ITEM_CODE,ITEM_NAME_ENG,ITEM_STOCK,ITEM_STATUS_CODE,ITEM_STATUS_NAME,STOCK_TYPE_CODE,STOCK_TYPE_NAME,EXPIRE_DATE,BATCH_NO,TOTAL_BASE_PRICE,TOTAL_PHARMAIST_PRICE,TOTAL_COMMUNITY_PRICE,COMPANY_ENTITY_CODE,COMPANY_ENTITY_NAME,STORE_DEPT_CODE,STORE_DEPT_NAME,Year,Month
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,88.0,10,قابل للصرف,1,اساسى,2027-06-01,101520CB,24702.5856,27104.0,30800.0,4010404,فرع حدائق الاهرام,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,113.0,10,قابل للصرف,1,اساسى,2027-06-01,101522CB,31720.3656,34804.0,39550.0,60264,صيدلية البتروكيماويات الاسكندرية,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,162.0,10,قابل للصرف,1,اساسى,2027-04-01,101516CB,45475.2144,49896.0,56700.0,60208,صيدلية مصر للسياحة,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,2.0,10,قابل للصرف,1,اساسى,2026-07-01,101344CB,473.19888,519.2,590.0,4020404,فرع التعاون,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,2.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,473.19888,519.2,590.0,60252,صيدلية جامعة المنيا,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,3.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,709.79832,778.8,885.0,60113,صيدلية اسعاف (24) الاميرية,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,4.0,10,قابل للصرف,1,اساسى,2026-03-10,101340CH,946.39776,1038.4,1180.0,60116,صيدلية اسعاف (24) اسكندرية,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,5.0,10,قابل للصرف,1,اساسى,2026-03-01,101341CB,1182.9972,1298.0,1475.0,4020303,فرع المحله الكبرى,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,5.0,10,قابل للصرف,1,اساسى,2026-03-01,101341CB,1182.9972,1298.0,1475.0,4020407,فرع الرأس السوداء,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,7.0,10,قابل للصرف,1,اساسى,2026-01-01,101271,1543.9116,1694.0,1925.0,60103,صيدلية اسعاف (24)  القاهرة,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,10.0,10,قابل للصرف,1,اساسى,2026-07-01,101346CB,2365.9944,2596.0,2950.0,60120,صيدلية اسعاف (24) الاسماعيلية,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,10.0,10,قابل للصرف,1,اساسى,2026-03-02,101339CB,2365.9944,2596.0,2950.0,60128,صيدلية المجمع الطبى بالمعادى,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,11.0,10,قابل للصرف,1,اساسى,2026-03-01,101341CB,2602.59384,2855.6,3245.0,60121,صيدلية اسعاف (24) بورسعيد,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,17.0,10,قابل للصرف,1,اساسى,2026-07-01,101344CB,4022.19048,4413.2,5015.0,60202,صيدلية حلوان,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,20.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,4731.9888,5192.0,5900.0,4030105,فرع المنيا الجديد,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,24.0,10,قابل للصرف,1,اساسى,2026-03-01,101342,5678.38656,6230.4,7080.0,60209,صيدلية الجهاز المركزى,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,45.0,10,قابل للصرف,1,اساسى,2026-07-01,101344CB,10646.9748,11682.0,13275.0,60256,صيدلية جامعة الازهر - اسيوط,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,60.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,14195.9664,15576.0,17700.0,4010404,فرع حدائق الاهرام,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,145.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,34306.9188,37642.0,42775.0,60221,صيدلية كهرباء - مدينة نصر,6,صيدليات,2025,2
14324,NEOPTIDE SPRAY. 3*30 ML,6.0,10,قابل للصرف,1,اساسى,2028-01-01,54201,4584.9,4584.9,5394.0,60222,صيدلية كهرباء - المعادى,6,صيدليات,2025,2
21215,FORTIBONE 10 SACHET,7.0,10,قابل للصرف,1,اساسى,2027-02-01,101379CB,2133.40512,2340.8,2660.0,4010104,فرع السويس,4,فروع,2025,2
21215,FORTIBONE 10 SACHET,15.0,10,قابل للصرف,1,اساسى,2027-02-01,101379CB,4571.5824,5016.0,5700.0,4010101,فرع الزيتون,4,فروع,2025,2
9209,KEFEN TECH PLAST.10X7CM 50 MG 7,2.0,10,قابل للصرف,1,اساسى,2026-05-01,KEY501,95.4418,104.72,119.0,60119,صيدلية اسعاف (24) السويس,6,صيدليات,2025,2
9209,KEFEN TECH PLAST.10X7CM 50 MG 7,3.0,10,قابل للصرف,1,اساسى,2026-09-01,KEY907,204.51816,224.4,255.0,60219,صيدلية كهرباء - الهرم,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,4.0,10,قابل للصرف,1,اساسى,2027-01-05,101384CB,1122.8448,1232.0,1400.0,60257,صيدلية اسعاف (24) اسوان,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,4.0,10,قابل للصرف,1,اساسى,2027-06-01,101520CB,1122.8448,1232.0,1400.0,4010303,فرع حلوان,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,9.0,10,قابل للصرف,1,اساسى,2026-09-01,101350,2129.39496,2336.4,2655.0,4030201,فرع اسيوط مدينة,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,17.0,10,قابل للصرف,1,اساسى,2027-07-01,101524CB,4772.0904,5236.0,5950.0,4030105,فرع المنيا الجديد,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,17.0,10,قابل للصرف,1,اساسى,2027-06-01,101519CB,4772.0904,5236.0,5950.0,4020404,فرع التعاون,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,20.0,10,قابل للصرف,1,اساسى,2027-06-01,101520CB,5614.224,6160.0,7000.0,60134,صيدلية كهرباء - المنصورة,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,20.0,10,قابل للصرف,1,اساسى,2027-06-01,101519CB,5614.224,6160.0,7000.0,60119,صيدلية اسعاف (24) السويس,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,30.0,10,قابل للصرف,1,اساسى,2027-07-01,101524CB,8421.336,9240.0,10500.0,4020309,فرع شبين القناطر,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,33.0,10,قابل للصرف,1,اساسى,2027-06-01,101522CB,9263.4696,10164.0,11550.0,4020103,فرع المنصورة,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,50.0,10,قابل للصرف,1,اساسى,2027-04-01,101516CB,14035.56,15400.0,17500.0,60215,صيدلية بنك الائتمان الزراعى - القاهرة,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,73.0,10,قابل للصرف,1,اساسى,2027-07-01,101523CB,20491.9176,22484.0,25550.0,60109,صيدلية الزمالك,6,صيدليات,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,120.0,10,قابل للصرف,1,اساسى,2027-07-01,101524CB,33685.344,36960.0,42000.0,4010107,فرع النصر,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,244.0,10,قابل للصرف,1,اساسى,2027-07-01,101523CB,68493.5328,75152.0,85400.0,4010401,فرع المهندسين,4,فروع,2025,2
9545,CH-ALPHA SACH.PO.PLUS 10 6.10 G,325.0,10,قابل للصرف,1,اساسى,2027-07-01,101523CB,91231.14,100100.0,113750.0,60238,صيدلية الجمعية التعاونية للبترول - بمسطرد,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,1.0,30,منتهى الصلاحية,1,اساسى,2024-08-01,100993CB,88.22352,96.8,110.0,4010203,فرع شبرا,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,1.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,236.59944,259.6,295.0,60231,صيدلية بنك القاهرة,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,2.0,10,قابل للصرف,1,اساسى,2025-06-20,101205CB,368.93472,404.8,460.0,4020106,فرع بلقاس,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,2.0,10,قابل للصرف,1,اساسى,2026-03-02,101339CB,473.19888,519.2,590.0,60215,صيدلية بنك الائتمان الزراعى - القاهرة,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,3.0,10,قابل للصرف,1,اساسى,2026-01-03,101268,661.6764,726.0,825.0,60103,صيدلية اسعاف (24)  القاهرة,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,4.0,10,قابل للصرف,1,اساسى,2026-01-30,101272,882.2352,968.0,1100.0,60127,صيدلية اسعاف (24) الفيوم,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,5.0,10,قابل للصرف,1,اساسى,2026-01-01,101271,1102.794,1210.0,1375.0,60124,صيدلية اسعاف (24) دمنهور,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,8.0,10,قابل للصرف,1,اساسى,2026-07-01,101344CB,1892.79552,2076.8,2360.0,4020306,فرع عرابي,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,11.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,2602.59384,2855.6,3245.0,60108,صيدلية اسعاف (24) مصر الجديدة,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,13.0,10,قابل للصرف,1,اساسى,2026-03-01,101341CB,3075.79272,3374.8,3835.0,60215,صيدلية بنك الائتمان الزراعى - القاهرة,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,17.0,10,قابل للصرف,1,اساسى,2026-03-01,101341CB,4022.19048,4413.2,5015.0,4020105,فرع دمياط,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,36.0,10,قابل للصرف,1,اساسى,2026-03-02,101339CB,8517.57984,9345.6,10620.0,503,مركز تموين مستشفيات الخاصة القاهرة,5,مراكز تموين,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,70.0,10,قابل للصرف,1,اساسى,2026-04-01,101343CB,16561.9608,18172.0,20650.0,60201,صيدلية جامعة الازهر,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,96.0,10,قابل للصرف,1,اساسى,2026-02-01,101325CB,22713.54624,24921.6,28320.0,60216,صيدلية مطابع البنك نوت,6,صيدليات,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,118.0,10,قابل للصرف,1,اساسى,2026-07-01,101345CB,27918.73392,30632.8,34810.0,4010401,فرع المهندسين,4,فروع,2025,2
9546,CH-ALPHA SACHETS POWD 10 10.4 G,119.0,10,قابل للصرف,1,اساسى,2026-07-01,101346CB,28155.33336,30892.4,35105.0,4010101,فرع الزيتون,4,فروع,2025,2
